test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines
86e4cdf2-a344-41be-ae10-b4502ddfe22a,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,9340,400,4
86e4cdf2-a344-41be-ae10-b4502ddfe22a,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8261,8,4
86e4cdf2-a344-41be-ae10-b4502ddfe22a,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26397,400,4
86e4cdf2-a344-41be-ae10-b4502ddfe22a,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,113,1,4
1d40a0fe-28b4-4059-bc70-f266d94697b4,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,36,44,4
1d40a0fe-28b4-4059-bc70-f266d94697b4,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25256,400,4
1d40a0fe-28b4-4059-bc70-f266d94697b4,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,9143,400,4
1d40a0fe-28b4-4059-bc70-f266d94697b4,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,7868,8,4
1d40a0fe-28b4-4059-bc70-f266d94697b4,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26145,400,4
1d40a0fe-28b4-4059-bc70-f266d94697b4,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,189,1,4
e0166b7f-55a9-4ade-9f29-9f3c1834c722,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,35,44,4
e0166b7f-55a9-4ade-9f29-9f3c1834c722,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,24873,400,4
e0166b7f-55a9-4ade-9f29-9f3c1834c722,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8882,400,4
e0166b7f-55a9-4ade-9f29-9f3c1834c722,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8480,8,4
e0166b7f-55a9-4ade-9f29-9f3c1834c722,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26794,400,4
e0166b7f-55a9-4ade-9f29-9f3c1834c722,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,113,1,4
768622e0-bf0c-47dc-869f-3adb0254ce09,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,34,44,4
768622e0-bf0c-47dc-869f-3adb0254ce09,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,24960,400,4
768622e0-bf0c-47dc-869f-3adb0254ce09,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,9113,400,4
768622e0-bf0c-47dc-869f-3adb0254ce09,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8340,8,4
768622e0-bf0c-47dc-869f-3adb0254ce09,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26308,400,4
768622e0-bf0c-47dc-869f-3adb0254ce09,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,110,1,4
8d77d65c-1870-45ff-bb99-c38fd74d0b52,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,34,44,4
8d77d65c-1870-45ff-bb99-c38fd74d0b52,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25343,400,4
8d77d65c-1870-45ff-bb99-c38fd74d0b52,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8612,400,4
8d77d65c-1870-45ff-bb99-c38fd74d0b52,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8541,8,4
8d77d65c-1870-45ff-bb99-c38fd74d0b52,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26575,400,4
8d77d65c-1870-45ff-bb99-c38fd74d0b52,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,103,1,4
7afe549f-5a11-49b7-b131-653d9b9d50ed,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,29,44,4
7afe549f-5a11-49b7-b131-653d9b9d50ed,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25324,400,4
7afe549f-5a11-49b7-b131-653d9b9d50ed,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8791,400,4
7afe549f-5a11-49b7-b131-653d9b9d50ed,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8569,8,4
7afe549f-5a11-49b7-b131-653d9b9d50ed,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26297,400,4
7afe549f-5a11-49b7-b131-653d9b9d50ed,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,101,1,4
af9c0ddb-d966-4899-b064-1916cb155da0,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,34,44,4
af9c0ddb-d966-4899-b064-1916cb155da0,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25158,400,4
af9c0ddb-d966-4899-b064-1916cb155da0,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8473,400,4
af9c0ddb-d966-4899-b064-1916cb155da0,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8658,8,4
af9c0ddb-d966-4899-b064-1916cb155da0,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26500,400,4
af9c0ddb-d966-4899-b064-1916cb155da0,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,185,1,4
5516e829-9b4b-4d92-87a9-aab56b2e0ca7,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,34,44,4
5516e829-9b4b-4d92-87a9-aab56b2e0ca7,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,24871,400,4
5516e829-9b4b-4d92-87a9-aab56b2e0ca7,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,9213,400,4
5516e829-9b4b-4d92-87a9-aab56b2e0ca7,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,7973,8,4
5516e829-9b4b-4d92-87a9-aab56b2e0ca7,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26340,400,4
5516e829-9b4b-4d92-87a9-aab56b2e0ca7,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,184,1,4
1ccdddb4-9c23-4cb6-b3c4-afbeb5b80ad5,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,29,44,4
1ccdddb4-9c23-4cb6-b3c4-afbeb5b80ad5,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,24862,400,4
1ccdddb4-9c23-4cb6-b3c4-afbeb5b80ad5,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8919,400,4
1ccdddb4-9c23-4cb6-b3c4-afbeb5b80ad5,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,7941,8,4
1ccdddb4-9c23-4cb6-b3c4-afbeb5b80ad5,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26288,400,4
1ccdddb4-9c23-4cb6-b3c4-afbeb5b80ad5,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,180,1,4
5de3bc4b-b892-4739-b11b-c9f25ca85c17,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,34,44,4
5de3bc4b-b892-4739-b11b-c9f25ca85c17,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25276,400,4
5de3bc4b-b892-4739-b11b-c9f25ca85c17,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8689,400,4
5de3bc4b-b892-4739-b11b-c9f25ca85c17,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,7946,8,4
5de3bc4b-b892-4739-b11b-c9f25ca85c17,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26261,400,4
5de3bc4b-b892-4739-b11b-c9f25ca85c17,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,110,1,4
ed830a1d-aee5-4e39-a0dd-82af69a016c7,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,35,44,4
ed830a1d-aee5-4e39-a0dd-82af69a016c7,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,24780,400,4
ed830a1d-aee5-4e39-a0dd-82af69a016c7,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,9094,400,4
ed830a1d-aee5-4e39-a0dd-82af69a016c7,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,7600,8,4
ed830a1d-aee5-4e39-a0dd-82af69a016c7,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26420,400,4
ed830a1d-aee5-4e39-a0dd-82af69a016c7,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,112,1,4
9b7e7275-29e7-4753-b95f-d7099c81c0dc,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,35,44,4
9b7e7275-29e7-4753-b95f-d7099c81c0dc,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25409,400,4
9b7e7275-29e7-4753-b95f-d7099c81c0dc,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8506,400,4
9b7e7275-29e7-4753-b95f-d7099c81c0dc,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8069,8,4
9b7e7275-29e7-4753-b95f-d7099c81c0dc,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26575,400,4
9b7e7275-29e7-4753-b95f-d7099c81c0dc,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,107,1,4
f8c41e0b-bc4c-45b1-9c10-1a53827aee0e,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,34,44,4
f8c41e0b-bc4c-45b1-9c10-1a53827aee0e,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25092,400,4
f8c41e0b-bc4c-45b1-9c10-1a53827aee0e,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8914,400,4
f8c41e0b-bc4c-45b1-9c10-1a53827aee0e,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8113,8,4
f8c41e0b-bc4c-45b1-9c10-1a53827aee0e,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26505,400,4
f8c41e0b-bc4c-45b1-9c10-1a53827aee0e,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,108,1,4
9d6bf5a3-7e41-42cb-a5f3-fb45deaa10da,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,115,44,4
9d6bf5a3-7e41-42cb-a5f3-fb45deaa10da,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,24835,400,4
9d6bf5a3-7e41-42cb-a5f3-fb45deaa10da,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8299,400,4
9d6bf5a3-7e41-42cb-a5f3-fb45deaa10da,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,7776,8,4
9d6bf5a3-7e41-42cb-a5f3-fb45deaa10da,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26314,400,4
9d6bf5a3-7e41-42cb-a5f3-fb45deaa10da,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,106,1,4
967cb388-071a-44a9-82e8-7f82a631339f,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,33,44,4
967cb388-071a-44a9-82e8-7f82a631339f,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25145,400,4
967cb388-071a-44a9-82e8-7f82a631339f,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8718,400,4
967cb388-071a-44a9-82e8-7f82a631339f,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8474,8,4
967cb388-071a-44a9-82e8-7f82a631339f,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26185,400,4
967cb388-071a-44a9-82e8-7f82a631339f,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,197,1,4
0f2afde6-36fe-4a80-9c3d-8e0cebb2b3d2,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,30,44,4
0f2afde6-36fe-4a80-9c3d-8e0cebb2b3d2,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25068,400,4
0f2afde6-36fe-4a80-9c3d-8e0cebb2b3d2,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8976,400,4
0f2afde6-36fe-4a80-9c3d-8e0cebb2b3d2,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8158,8,4
0f2afde6-36fe-4a80-9c3d-8e0cebb2b3d2,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26363,400,4
0f2afde6-36fe-4a80-9c3d-8e0cebb2b3d2,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,198,1,4
f0aa41c2-8367-42c2-870b-ab77a91c623f,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,35,44,4
f0aa41c2-8367-42c2-870b-ab77a91c623f,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,24999,400,4
f0aa41c2-8367-42c2-870b-ab77a91c623f,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8877,400,4
f0aa41c2-8367-42c2-870b-ab77a91c623f,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8552,8,4
f0aa41c2-8367-42c2-870b-ab77a91c623f,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26641,400,4
f0aa41c2-8367-42c2-870b-ab77a91c623f,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,189,1,4
56cf2c72-3bac-495d-9880-8dd43adbab56,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,35,44,4
56cf2c72-3bac-495d-9880-8dd43adbab56,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25066,400,4
56cf2c72-3bac-495d-9880-8dd43adbab56,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8747,400,4
56cf2c72-3bac-495d-9880-8dd43adbab56,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8466,8,4
56cf2c72-3bac-495d-9880-8dd43adbab56,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26832,400,4
56cf2c72-3bac-495d-9880-8dd43adbab56,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,112,1,4
814e1bb0-43e5-42b9-86cc-990591b461e7,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,29,44,4
814e1bb0-43e5-42b9-86cc-990591b461e7,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25094,400,4
814e1bb0-43e5-42b9-86cc-990591b461e7,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,9715,400,4
814e1bb0-43e5-42b9-86cc-990591b461e7,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,7773,8,4
814e1bb0-43e5-42b9-86cc-990591b461e7,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26832,400,4
814e1bb0-43e5-42b9-86cc-990591b461e7,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,191,1,4
1705a741-2a1a-4514-8875-5b1239c97d4c,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,29,44,4
1705a741-2a1a-4514-8875-5b1239c97d4c,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25691,400,4
1705a741-2a1a-4514-8875-5b1239c97d4c,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,9176,400,4
1705a741-2a1a-4514-8875-5b1239c97d4c,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8229,8,4
1705a741-2a1a-4514-8875-5b1239c97d4c,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26394,400,4
1705a741-2a1a-4514-8875-5b1239c97d4c,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,104,1,4
ba88d8c2-28d2-41b7-8ca5-18028891a7e5,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,35,44,4
ba88d8c2-28d2-41b7-8ca5-18028891a7e5,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25199,400,4
ba88d8c2-28d2-41b7-8ca5-18028891a7e5,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8570,400,4
ba88d8c2-28d2-41b7-8ca5-18028891a7e5,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8065,8,4
ba88d8c2-28d2-41b7-8ca5-18028891a7e5,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26143,400,4
ba88d8c2-28d2-41b7-8ca5-18028891a7e5,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,197,1,4
6e902b0e-9ef2-4b73-9a56-86a3ea9a5092,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,33,44,4
6e902b0e-9ef2-4b73-9a56-86a3ea9a5092,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,24859,400,4
6e902b0e-9ef2-4b73-9a56-86a3ea9a5092,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8783,400,4
6e902b0e-9ef2-4b73-9a56-86a3ea9a5092,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8051,8,4
6e902b0e-9ef2-4b73-9a56-86a3ea9a5092,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26438,400,4
6e902b0e-9ef2-4b73-9a56-86a3ea9a5092,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,104,1,4
ff749a79-5abd-49cd-8f0b-987f48a51f87,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,35,44,4
ff749a79-5abd-49cd-8f0b-987f48a51f87,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25542,400,4
ff749a79-5abd-49cd-8f0b-987f48a51f87,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8609,400,4
ff749a79-5abd-49cd-8f0b-987f48a51f87,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8237,8,4
ff749a79-5abd-49cd-8f0b-987f48a51f87,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26634,400,4
ff749a79-5abd-49cd-8f0b-987f48a51f87,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,114,1,4
c525d755-9345-423a-a858-d988fabb3e89,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,34,44,4
c525d755-9345-423a-a858-d988fabb3e89,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25657,400,4
c525d755-9345-423a-a858-d988fabb3e89,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8473,400,4
c525d755-9345-423a-a858-d988fabb3e89,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,7938,8,4
c525d755-9345-423a-a858-d988fabb3e89,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26651,400,4
c525d755-9345-423a-a858-d988fabb3e89,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,108,1,4
b6de7f5c-66a6-473d-8fa0-441abbbdbe6f,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,33,44,4
b6de7f5c-66a6-473d-8fa0-441abbbdbe6f,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25309,400,4
b6de7f5c-66a6-473d-8fa0-441abbbdbe6f,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8542,400,4
b6de7f5c-66a6-473d-8fa0-441abbbdbe6f,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8496,8,4
b6de7f5c-66a6-473d-8fa0-441abbbdbe6f,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26327,400,4
b6de7f5c-66a6-473d-8fa0-441abbbdbe6f,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,113,1,4
a9fe406e-6332-4742-bbee-c88697016518,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,36,44,4
a9fe406e-6332-4742-bbee-c88697016518,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25016,400,4
a9fe406e-6332-4742-bbee-c88697016518,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,9546,400,4
a9fe406e-6332-4742-bbee-c88697016518,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,7933,8,4
a9fe406e-6332-4742-bbee-c88697016518,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26312,400,4
a9fe406e-6332-4742-bbee-c88697016518,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,197,1,4
aaba6049-fada-44eb-aa22-1c5cae4df931,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,30,44,4
aaba6049-fada-44eb-aa22-1c5cae4df931,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25049,400,4
aaba6049-fada-44eb-aa22-1c5cae4df931,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8987,400,4
aaba6049-fada-44eb-aa22-1c5cae4df931,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8150,8,4
aaba6049-fada-44eb-aa22-1c5cae4df931,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26336,400,4
aaba6049-fada-44eb-aa22-1c5cae4df931,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,117,1,4
220c031f-b510-472c-b100-5eefe64f6fb3,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,35,44,4
220c031f-b510-472c-b100-5eefe64f6fb3,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25824,400,4
220c031f-b510-472c-b100-5eefe64f6fb3,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8632,400,4
220c031f-b510-472c-b100-5eefe64f6fb3,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8675,8,4
220c031f-b510-472c-b100-5eefe64f6fb3,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26310,400,4
220c031f-b510-472c-b100-5eefe64f6fb3,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,119,1,4
668f6591-ef77-44c9-b9d0-11c1e7e7c6fb,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,35,44,4
668f6591-ef77-44c9-b9d0-11c1e7e7c6fb,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25205,400,4
668f6591-ef77-44c9-b9d0-11c1e7e7c6fb,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8932,400,4
668f6591-ef77-44c9-b9d0-11c1e7e7c6fb,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8749,8,4
668f6591-ef77-44c9-b9d0-11c1e7e7c6fb,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26261,400,4
668f6591-ef77-44c9-b9d0-11c1e7e7c6fb,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,114,1,4
baf9b312-c471-4f4d-82cb-840e40756dfa,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,30,44,4
baf9b312-c471-4f4d-82cb-840e40756dfa,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25124,400,4
baf9b312-c471-4f4d-82cb-840e40756dfa,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8785,400,4
baf9b312-c471-4f4d-82cb-840e40756dfa,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8152,8,4
baf9b312-c471-4f4d-82cb-840e40756dfa,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26631,400,4
baf9b312-c471-4f4d-82cb-840e40756dfa,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,112,1,4
66fb00e6-5e83-4a3c-a1b5-25cb7cb49377,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,28,44,4
66fb00e6-5e83-4a3c-a1b5-25cb7cb49377,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25442,400,4
66fb00e6-5e83-4a3c-a1b5-25cb7cb49377,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8299,400,4
66fb00e6-5e83-4a3c-a1b5-25cb7cb49377,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8076,8,4
66fb00e6-5e83-4a3c-a1b5-25cb7cb49377,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26308,400,4
66fb00e6-5e83-4a3c-a1b5-25cb7cb49377,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,113,1,4
b05b46d7-d540-44c0-98b1-8bb992c84001,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,35,44,4
b05b46d7-d540-44c0-98b1-8bb992c84001,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25384,400,4
b05b46d7-d540-44c0-98b1-8bb992c84001,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8898,400,4
b05b46d7-d540-44c0-98b1-8bb992c84001,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8568,8,4
b05b46d7-d540-44c0-98b1-8bb992c84001,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26399,400,4
b05b46d7-d540-44c0-98b1-8bb992c84001,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,113,1,4
0389d43e-0c95-42eb-a587-79e80de60463,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,31,44,4
0389d43e-0c95-42eb-a587-79e80de60463,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,24977,400,4
0389d43e-0c95-42eb-a587-79e80de60463,stgraph,smartbench,big_long,16,MaintenanceOwners,edgesDirection,8557,400,4
0389d43e-0c95-42eb-a587-79e80de60463,stgraph,smartbench,big_long,16,EnvironmentOutlier,edgesDirection,8389,8,4
0389d43e-0c95-42eb-a587-79e80de60463,stgraph,smartbench,big_long,16,AgentOutlier,edgesDirection,26272,400,4
0389d43e-0c95-42eb-a587-79e80de60463,stgraph,smartbench,big_long,16,AgentHistory,edgesDirection,101,1,4
63ebf738-223d-49fd-ac72-6580cd1a6ca7,stgraph,smartbench,big_long,16,EnvironmentCoverage,edgesDirection,34,44,4
63ebf738-223d-49fd-ac72-6580cd1a6ca7,stgraph,smartbench,big_long,16,EnvironmentAggregate,edgesDirection,25667,400,4
